,type,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,opinion
205,1,6.4,0.21,0.5,3.40587727318528,0.20493901531919198,3.8066624897703196,5.030437921392435,0.9972,3.15,0.43,8.8,0
206,1,7.0,0.16,0.32,2.8809720581775866,0.21213203435596426,3.6375861597263857,4.836281906951478,0.9958,3.21,0.34,9.2,0
207,1,10.2,0.44,0.88,2.4899799195977463,0.22135943621178655,2.995732273553991,4.820281565605037,0.9968,2.99,0.51,9.9,0
208,1,6.8,0.57,0.29,1.4832396974191326,0.2,2.70805020110221,4.343805421853684,0.9938,3.32,0.74,10.2,0
209,1,6.1,0.4,0.31,0.9486832980505138,0.21908902300206645,3.1354942159291497,5.135798437050262,0.993,3.22,0.77,9.5,1
210,1,5.6,0.245,0.25,3.1144823004794873,0.17888543819998318,2.4849066497880004,4.219507705176107,0.994,3.31,0.34,10.5,0
211,1,6.8,0.18,0.38,1.1832159566199232,0.19493588689617927,3.5553480614894135,4.709530201312334,0.9918,3.32,0.59,11.2,1
212,1,7.0,0.16,0.32,2.8809720581775866,0.21213203435596426,3.6375861597263857,4.836281906951478,0.9958,3.21,0.34,9.2,0
213,1,6.7,0.13,0.29,2.3021728866442674,0.22583179581272428,3.4339872044851463,4.804021044733257,0.9944,3.44,0.37,9.7,1
214,1,6.2,0.25,0.25,1.1832159566199232,0.17320508075688773,3.5553480614894135,4.653960350157523,0.9912,3.3,0.44,11.1,1
215,1,5.8,0.26,0.24,3.03315017762062,0.20976176963403032,4.007333185232471,5.0238805208462765,0.9961,3.31,0.38,9.4,0
216,1,7.5,0.27,0.36,2.6457513110645907,0.18973665961010275,3.8066624897703196,5.099866427824199,0.9939,3.03,0.33,11.0,0
217,1,5.8,0.26,0.24,3.03315017762062,0.20976176963403032,4.007333185232471,5.0238805208462765,0.9961,3.31,0.38,9.4,0
218,1,5.7,0.28,0.24,4.183300132670378,0.20976176963403032,4.0943445622221,5.117993812416755,0.9989,3.31,0.44,9.4,0
219,1,7.5,0.23,0.36,2.6457513110645907,0.18973665961010275,3.7612001156935624,5.081404364984463,0.9938,3.04,0.32,11.0,0
220,1,7.5,0.27,0.36,2.6457513110645907,0.18973665961010275,3.8066624897703196,5.099866427824199,0.9939,3.03,0.33,11.0,0
221,1,7.2,0.685,0.21,3.082207001484488,0.2645751311064591,3.4965075614664802,5.147494476813453,0.9971,3.0,0.55,9.1,1
222,1,6.2,0.25,0.25,1.1832159566199232,0.17320508075688773,3.5553480614894135,4.653960350157523,0.9912,3.3,0.44,11.1,1
223,1,6.5,0.19,0.3,0.8944271909999159,0.2073644135332772,3.4965075614664802,4.969813299576001,0.9936,3.42,0.39,9.1,1
224,1,6.3,0.495,0.22,1.3416407864998738,0.21447610589527216,3.4339872044851463,4.941642422609304,0.9929,3.39,0.531215154782073,10.4,1
225,1,7.1,0.24,0.41,4.219004621945797,0.21447610589527216,3.6635616461296463,4.976733742420574,0.9998,3.32,0.39,8.7,0
226,1,6.4,0.17,0.32,1.5491933384829668,0.21908902300206645,3.713572066704308,5.298317366548036,0.9938,3.5,0.5,9.7,1
227,1,7.1,0.25,0.32,3.2093613071762426,0.2024845673131659,4.189654742026425,5.605802066295998,0.9969,3.17,0.52,9.1,1
228,1,6.4,0.17,0.32,1.5491933384829668,0.21908902300206645,3.713572066704308,5.298317366548036,0.9938,3.5,0.5,9.7,1
229,1,7.1,0.24,0.41,4.219004621945797,0.21447610589527216,3.6635616461296463,4.976733742420574,0.9998,3.32,0.39,8.7,0
230,1,6.8,0.64,0.08,3.1144823004794873,0.24899799195977465,3.258096538021482,4.955827057601261,0.9972,3.37,0.46,8.9,0
231,1,8.3,0.28,0.4,2.792848008753788,0.2024845673131659,3.6375861597263857,5.267858159063328,0.9976,3.34,0.51,9.6,1
232,1,8.2,0.27,0.39,2.792848008753788,0.19748417658131498,3.8918202981106265,5.337538079701318,0.9976,3.31,0.51,9.5,1
233,1,7.2,0.23,0.38,3.7815340802378077,0.24083189157584592,4.007333185232471,5.267858159063328,0.9979,3.09,0.44,9.0,1
234,1,7.2,0.23,0.38,3.7815340802378077,0.24083189157584592,4.007333185232471,5.267858159063328,0.9979,3.09,0.44,9.0,1
235,1,7.2,0.23,0.38,3.7815340802378077,0.24083189157584592,4.007333185232471,5.267858159063328,0.9979,3.09,0.44,9.0,1
236,1,7.2,0.23,0.38,3.7815340802378077,0.24083189157584592,4.007333185232471,5.267858159063328,0.9979,3.09,0.44,9.0,1
237,1,6.8,0.52,0.32,3.63318042491699,0.20976176963403032,3.9889840465642745,5.3981627015177525,0.9972,3.27,0.5,9.6,1
238,1,7.0,0.26,0.59,1.1832159566199232,0.19235384061671346,3.6888794541139363,4.787491742782046,0.9918,3.34,0.41,11.1,1
239,1,6.2,0.25,0.21,3.943348830626071,0.19748417658131498,3.332204510175204,5.0689042022202315,0.9982,3.48,0.64,9.6,1
240,1,7.3,0.32,0.23,3.7013511046643495,0.22360679774997896,3.8918202981106265,5.2832037287379885,0.9985,3.2,0.46,8.7,0
241,1,7.7,0.31,0.26,2.792848008753788,0.17606816861659008,3.1354942159291497,4.499809670330265,0.9944,3.13,0.5,10.4,0
242,1,7.1,0.21,0.37,1.5491933384829668,0.161245154965971,3.1354942159291497,4.605170185988092,0.9903,3.15,0.38,11.4,1
244,1,6.9,0.4,0.56,3.3466401061363023,0.2073644135332772,3.6888794541139363,4.955827057601261,0.9975,3.14,0.46,8.7,0
246,1,6.8,0.21,0.27,1.449137674618944,0.17320508075688773,3.258096538021482,4.9344739331306915,0.99,3.16,0.61,12.6,1
247,1,5.8,0.2,0.27,1.1832159566199232,0.17606816861659008,2.4849066497880004,4.343805421853684,0.9905,3.25,0.36,10.9,1
248,1,5.6,0.19,0.26,1.1832159566199232,0.17320508075688773,2.4849066497880004,4.330733340286331,0.9905,3.25,0.37,10.9,1
249,1,7.2165793124710955,0.41,0.14,3.22490309931942,0.19235384061671346,2.8903717578961645,4.77912349311153,0.996,3.38,0.45,10.0,0
250,1,5.9,0.21,0.28,2.1447610589527217,0.23021728866442676,3.6888794541139363,5.293304824724492,0.9964,3.72,0.7,10.0,0
251,1,8.5,0.26,0.21,4.024922359499621,0.2720294101747089,3.713572066704308,5.2832037287379885,0.998,3.02,0.5,9.8,0
252,1,6.9,0.4,0.56,3.3466401061363023,0.2073644135332772,3.6888794541139363,4.955827057601261,0.9975,3.14,0.46,8.7,0
253,1,5.8,0.24,0.44,1.8708286933869707,0.17029386365926402,1.6094379124341003,4.6913478822291435,0.9913,3.53,0.43,11.7,0
254,1,5.8,0.24,0.39,1.224744871391589,0.232379000772445,3.6109179126442243,5.062595033026967,0.9932,3.21,0.52,9.3,1
255,1,6.7,0.26,0.39,1.0488088481701516,0.2,3.8066624897703196,4.990432586778736,0.9935,3.32,0.58,9.6,1
256,1,6.3,0.35,0.3,2.3874672772626644,0.18708286933869708,2.0794415416798357,4.574710978503383,0.9927,3.27,0.41,11.0,1
257,1,6.3,0.35,0.3,2.3874672772626644,0.18708286933869708,2.0794415416798357,4.574710978503383,0.9927,3.27,0.41,11.0,1
258,1,6.4,0.23,0.39,1.3416407864998738,0.17888543819998318,3.1354942159291497,4.770684624465665,0.9912,3.32,0.5,11.8,1
259,1,5.8,0.36,0.38,0.9486832980505138,0.19235384061671346,1.0986122886681098,4.31748811353631,0.9904,3.28,0.34,11.4,0
260,1,6.9,0.115,0.35,2.32379000772445,0.21908902300206645,3.58351893845611,4.68213122712422,0.9939,3.32,0.42,10.2,1
261,1,6.9,0.29,0.4,4.410215414239989,0.2073644135332772,3.58351893845611,5.049856007249537,0.9996,2.93,0.47,8.9,0
262,1,6.9,0.28,0.4,2.8635642126552705,0.18973665961010275,2.70805020110221,4.553876891600541,0.9944,3.17,0.33,10.2,0
263,1,7.2,0.29,0.4,3.687817782917155,0.21213203435596426,4.189654742026425,5.442417710521793,0.9977,3.08,0.59,9.6,1
264,1,6.2,0.24,0.35,1.0954451150103321,0.19493588689617927,3.091042453358316,5.117993812416755,0.9912,3.1,0.48,10.6,1
265,1,6.9,0.29,0.4,4.410215414239989,0.2073644135332772,3.58351893845611,5.049856007249537,0.9996,2.93,0.47,8.9,0
266,1,6.9,0.32,0.26,2.8809720581775866,0.23021728866442676,3.4657359027997265,5.19295685089021,0.9965,3.25,0.51,9.2,1
267,1,7.2165793124710955,0.58,0.07,2.6267851073127395,0.2073644135332772,3.5263605246161616,5.003946305945459,0.9944,3.34,0.57,9.7,0
268,1,5.3,0.585,0.3187218971358176,2.6645825188948455,0.20976176963403032,3.5263605246161616,4.976733742420574,0.9945,3.34,0.57,9.7,1
269,1,5.4,0.59,0.07,2.6457513110645907,0.21213203435596426,3.58351893845611,4.990432586778736,0.9944,3.34,0.57,9.7,1
270,1,6.9,0.32,0.26,2.8809720581775866,0.23021728866442676,3.4657359027997265,5.19295685089021,0.9965,3.25,0.51,9.2,1
271,1,5.2,0.6,0.07,2.6457513110645907,0.20976176963403032,3.4965075614664802,4.990432586778736,0.9944,3.33,0.58,9.7,0
272,1,5.8,0.25,0.26,3.6193922141707713,0.22583179581272428,3.784189633918261,4.997212273764115,0.9972,3.29,0.38,9.3,0
273,1,6.6,0.58,0.3,2.258317958127243,0.23874672772626646,3.4011973816621555,4.812184355372417,0.9949,3.24,0.38,9.0,0
274,1,7.0,0.29,0.54,3.271085446759225,0.21447610589527216,4.07753744390572,5.455321115357702,0.9966,3.05,0.61,9.5,0
275,1,6.6,0.19,0.41,2.9832867780352594,0.21447610589527216,3.9318256327243257,5.1298987149230735,0.9954,3.14,0.57,9.8,1
276,1,6.7,0.2,0.41,3.0166206257996713,0.20976176963403032,3.912023005428146,5.111987788356544,0.9954,3.14,0.58,9.8,1
277,1,7.7,0.26,0.4,1.0488088481701516,0.20493901531919198,2.1972245773362196,4.0943445622221,0.9915,2.89,0.5,10.6,0
278,1,6.8,0.32,0.34,1.0954451150103321,0.20976176963403032,2.6390573296152584,4.204692619390966,0.9919,3.05,0.47,10.6,0
279,1,7.0,0.3,0.49,2.16794833886788,0.18973665961010275,2.833213344056216,4.653960350157523,0.9916,3.26,0.68,12.4,1
280,1,7.0,0.24,0.36,1.6733200530681511,0.18439088914585774,3.091042453358316,4.718498871295094,0.99,3.19,0.38,12.6,1
281,1,6.1,0.31,0.58,2.23606797749979,0.19748417658131498,3.58351893845611,4.736198448394496,0.9909,3.3,0.6,12.3,1
282,1,6.8,0.44,0.37,2.258317958127243,0.216794833886788,3.828641396489095,5.303304908059076,0.9938,3.08,0.65,10.5,0
283,1,6.7,0.34,0.3,3.9496835316262997,0.232379000772445,3.9318256327243257,5.278114659230517,0.9982,3.19,0.49,9.3,0
284,1,7.1,0.35,0.24,3.924283374069717,0.2345207879911715,3.828641396489095,5.288267030694535,0.9988,3.12,0.49,8.8,0
285,1,7.3,0.32,0.25,2.6832815729997477,0.23664319132398465,3.8501476017100584,5.19295685089021,0.9961,3.08,0.47,8.8,0
286,1,6.5,0.28,0.33,3.96232255123179,0.23021728866442676,3.9318256327243257,5.247024072160486,0.9978,3.22,0.51,9.7,1
287,1,7.2,0.23,0.39,3.7682887362833544,0.24083189157584592,3.8918202981106265,5.2574953720277815,0.9979,2.98,0.48,9.0,1
288,1,7.2,0.23,0.39,3.7682887362833544,0.24083189157584592,3.8918202981106265,5.2574953720277815,0.9979,2.98,0.48,9.0,1
289,1,7.2,0.23,0.39,3.7682887362833544,0.24083189157584592,3.8918202981106265,5.2574953720277815,0.9979,2.98,0.48,9.0,1
290,1,7.2,0.23,0.39,3.7682887362833544,0.24083189157584592,3.8918202981106265,5.2574953720277815,0.9979,2.98,0.48,9.0,1
291,1,5.9,0.15,0.31,2.4083189157584592,0.2024845673131659,3.970291913552122,5.043425116919247,0.9945,3.52,0.46,10.5,1
292,1,7.4,0.28,0.42,4.449719092257398,0.2569046515733026,3.970291913552122,5.272999558563747,1.0,2.96,0.44,9.1,0
293,1,6.2,0.28,0.22,2.701851217221259,0.2024845673131659,3.258096538021482,5.056245805348308,0.9957,3.44,0.64,9.8,1
294,1,9.1,0.59,0.38,1.2649110640673518,0.2569046515733026,3.5263605246161616,5.204006687076795,0.9968,3.23,0.38,8.5,0
295,1,6.3,0.33,0.27,1.0954451150103321,0.21447610589527216,3.5263605246161616,5.1647859739235145,0.9934,3.37,0.54,9.4,1
296,1,8.3,0.39,0.7,3.255764119219941,0.21213203435596426,3.4965075614664802,5.1298987149230735,0.9976,3.09,0.57,9.4,0
297,1,7.2,0.19,0.46,1.9493588689617927,0.2024845673131659,4.406719247264253,5.231108616854587,0.9932,3.19,0.6,11.2,1
298,1,7.5,0.17,0.44,3.361547262794322,0.21447610589527216,4.174387269895637,4.983606621708336,0.997,3.17,0.45,10.0,1
299,1,6.7,0.17,0.5,1.449137674618944,0.2073644135332772,3.295836866004329,4.804021044733257,0.9923,3.15,0.45,10.3,1
300,1,6.1,0.41,0.0,1.2649110640673518,0.25099800796022265,3.58351893845611,4.465908118654584,0.9914,3.27,0.67,10.8,1
301,1,8.3,0.2,0.35,0.9486832980505138,0.22360679774997896,2.4849066497880004,4.30406509320417,0.992,3.13,0.38,10.5,1
302,1,6.1,0.41,0.0,1.2649110640673518,0.25099800796022265,3.58351893845611,4.465908118654584,0.9914,3.27,0.67,10.8,1
303,1,6.0,0.29,0.21,1.140175425099138,0.2345207879911715,3.7376696182833684,5.123963979403259,0.9914,3.32,0.43,11.1,1
304,1,7.3,0.41,0.24,2.6076809620810595,0.23874672772626646,3.713572066704308,5.093750200806762,0.9949,3.2,0.41,9.9,1
305,1,7.3,0.41,0.24,2.6076809620810595,0.23874672772626646,3.713572066704308,5.093750200806762,0.9949,3.2,0.41,9.9,1
306,1,7.2,0.43,0.24,2.588435821108957,0.24083189157584592,3.6888794541139363,5.093750200806762,0.995,3.2,0.41,9.9,0
307,1,7.3,0.4,0.24,2.588435821108957,0.24083189157584592,3.713572066704308,5.111987788356544,0.995,3.2,0.41,9.9,1
308,1,6.2,0.33,0.27,2.2135943621178655,0.18973665961010275,3.4011973816621555,4.897839799950911,0.9927,3.2,0.42,10.4,1
309,1,6.2,0.31,0.26,2.1908902300206643,0.19235384061671346,3.58351893845611,4.997212273764115,0.9928,3.21,0.41,10.4,1
310,1,6.1,0.36,0.27,1.449137674618944,0.18708286933869708,2.772588722239781,4.605170185988092,0.9917,3.4,0.71,11.5,1
311,1,5.0,0.55,0.14,2.8809720581775866,0.17888543819998318,3.5553480614894135,5.099866427824199,0.9918,3.53,0.51,12.5,1
312,1,7.8,0.25,0.41,1.9235384061671346,0.20493901531919198,3.6109179126442243,5.003946305945459,0.9954,3.36,0.45,10.0,1
313,1,5.7,0.36,0.21,2.588435821108957,0.19493588689617927,3.9318256327243257,5.111987788356544,0.9941,3.29,0.63,10.0,1
314,1,5.8,0.34,0.21,2.569046515733026,0.2,3.912023005428146,5.117993812416755,0.9941,3.29,0.62,10.0,0
315,1,6.8,0.28,0.6,1.0488088481701516,0.363318042491699,3.7376696182833684,4.844187086458591,0.9934,3.09,0.44,9.1,1
316,1,6.8,0.25,0.34,2.16794833886788,0.17606816861659008,3.5263605246161616,4.897839799950911,0.9927,3.21,0.38,10.6,1
317,1,6.6,0.24,0.35,2.7748873851023217,0.17606816861659008,3.58351893845611,4.90527477843843,0.9938,3.19,0.37,10.5,0
318,1,5.9,0.3,0.47,2.80178514522438,0.17320508075688773,2.9444389791664403,4.890349128221754,0.9933,3.52,0.43,11.5,1
319,1,6.1,0.125,0.25,1.816590212458495,0.2,2.302585092994046,4.23410650459726,0.9934,3.54,0.59,10.1,1
320,1,6.0,0.1,0.24,1.0488088481701516,0.2024845673131659,2.70805020110221,4.174387269895637,0.9927,3.61,0.61,10.3,1
321,1,6.6,0.24,0.35,2.7748873851023217,0.17606816861659008,3.58351893845611,4.90527477843843,0.9938,3.19,0.37,10.5,0
322,1,6.8,0.25,0.34,2.16794833886788,0.17606816861659008,3.5263605246161616,4.897839799950911,0.9927,3.21,0.38,10.6,1
323,1,6.8,0.28,0.44,3.0495901363953815,0.17606816861659008,3.5553480614894135,4.919980925828125,0.9946,3.16,0.36,10.4,1
325,1,7.5,0.27,0.31,2.4083189157584592,0.23874672772626646,4.875197323201151,5.746203190540153,0.9946,3.18,0.59,10.5,0
326,1,7.9,0.26,0.41,3.892300091205713,0.2,3.6375861597263857,5.375278407684165,0.9976,2.96,0.6,10.0,1
327,1,6.4,0.34,0.23,2.5099800796022267,0.19748417658131498,3.6109179126442243,4.962844630259907,0.9944,3.19,0.65,10.0,1
328,1,6.5,0.28,0.35,3.924283374069717,0.20493901531919198,4.007333185232471,5.272999558563747,0.9978,3.23,0.5,9.6,1
329,1,7.2,0.21,0.41,1.140175425099138,0.18973665961010275,3.4965075614664802,4.442651256490317,0.992,3.17,0.51,10.4,0
330,1,6.4,0.32,0.35,2.1908902300206643,0.17320508075688773,3.5263605246161616,4.61512051684126,0.9912,3.36,0.6,12.5,1
331,1,6.8,0.24,0.34,2.1447610589527217,0.17888543819998318,3.6109179126442243,4.90527477843843,0.9927,3.2,0.39,10.6,0
332,1,6.3,0.23,0.3,1.3416407864998738,0.1816590212458495,2.772588722239781,4.51085950651685,0.9906,3.28,0.4,11.8,1
333,1,6.5,0.28,0.34,3.146426544510455,0.19493588689617927,3.4011973816621555,4.890349128221754,0.9954,3.11,0.44,9.8,0
334,1,5.6,0.26,0.26,2.3874672772626644,0.17606816861659008,2.4849066497880004,4.382026634673881,0.9923,3.25,0.38,10.8,0
335,1,6.3,0.23,0.3,1.3416407864998738,0.1816590212458495,2.772588722239781,4.51085950651685,0.9906,3.28,0.4,11.8,1
336,1,6.3,0.23,0.33,1.224744871391589,0.18973665961010275,2.70805020110221,4.653960350157523,0.991,3.32,0.42,11.2,1
337,1,5.8,0.27,0.27,3.5071355833500366,0.21213203435596426,4.007333185232471,5.135798437050262,0.9972,3.28,0.42,9.3,1
338,1,5.9,0.26,0.4,1.140175425099138,0.216794833886788,2.4849066497880004,4.9344739331306915,0.9945,3.45,0.53,10.4,0
339,1,6.6,0.18,0.35,1.224744871391589,0.22135943621178655,3.8918202981106265,4.948759890378168,0.9934,3.43,0.85,10.2,1
340,1,7.4,0.2,0.43,2.792848008753788,0.21213203435596426,3.295836866004329,5.030437921392435,0.9964,3.19,0.55,9.0,1
341,1,8.0,0.24,0.36,1.224744871391589,0.216794833886788,2.833213344056216,4.859812404361672,0.9948,3.2,0.54,10.0,1
342,1,6.4,0.26,0.42,3.1144823004794873,0.20976176963403032,3.4011973816621555,4.941642422609304,0.9962,3.18,0.47,9.1,1
343,1,5.4,0.31,0.47,1.7320508075688772,0.23021728866442676,3.828641396489095,4.969813299576001,0.9931,3.29,0.76,10.0,0
344,1,5.4,0.29,0.47,1.7320508075688772,0.22803508501982758,3.8501476017100584,4.976733742420574,0.993,3.29,0.75,10.0,1
345,1,7.1,0.145,0.33,2.1447610589527217,0.22360679774997896,3.4965075614664802,4.875197323201151,0.9942,3.28,0.4,9.6,1
346,1,5.6,0.34,0.1,1.140175425099138,0.17606816861659008,2.995732273553991,4.219507705176107,0.9906,3.36,0.51,11.2,1
347,1,6.7,0.19,0.41,3.9496835316262997,0.23664319132398465,4.31748811353631,5.043425116919247,0.9995,3.2,0.44,8.8,1
348,1,7.8,0.18,0.46,3.687817782917155,0.22803508501982758,3.6375861597263857,4.770684624465665,0.998,3.15,0.5,10.0,1
349,1,7.6,0.17,0.45,3.3466401061363023,0.232379000772445,4.02535169073515,4.919980925828125,0.997,3.15,0.47,10.0,0
350,1,6.3,0.12,0.36,1.449137674618944,0.20976176963403032,3.8501476017100584,4.983606621708336,0.9914,3.27,0.74,11.4,1
351,1,7.3,0.33,0.4,2.6172504656604803,0.19493588689617927,3.4657359027997265,4.927253685157205,0.992,3.03,0.3,11.9,1
352,1,5.5,0.335,0.3,1.5811388300841898,0.2664582518894845,3.295836866004329,4.852030263919617,0.9924,3.14,0.51,9.6,1
353,1,7.3,0.33,0.4,2.6172504656604803,0.19493588689617927,3.4657359027997265,4.927253685157205,0.992,3.03,0.3,11.9,1
355,1,7.3,0.22,0.37,3.7815340802378077,0.25099800796022265,3.871201010907891,5.25227342804663,0.9978,2.89,0.38,9.0,1
356,1,7.3,0.22,0.37,3.7815340802378077,0.25099800796022265,3.871201010907891,5.25227342804663,0.9978,2.89,0.38,9.0,1
357,1,6.1,0.36,0.33,1.0488088481701516,0.22360679774997896,3.1780538303479458,5.1298987149230735,0.9927,3.15,0.78,9.5,1
358,1,10.0,0.2,0.39,1.1832159566199232,0.22360679774997896,2.9444389791664403,5.0238805208462765,0.994,3.0,0.42,10.4,1
359,1,6.9,0.24,0.34,2.16794833886788,0.2,3.7612001156935624,5.081404364984463,0.9935,3.2,0.59,10.6,1
360,1,6.4,0.24,0.32,3.8600518131237567,0.216794833886788,3.9889840465642745,5.087596335232384,0.9968,3.28,0.5,10.2,1
361,1,7.1,0.365,0.14,1.0954451150103321,0.2345207879911715,3.1780538303479458,4.430816798843313,0.9941,3.15,0.43,8.9,0
362,1,6.8,0.15,0.3,2.3021728866442674,0.22360679774997896,3.6888794541139363,4.844187086458591,0.9942,3.4,0.39,9.7,1
363,1,7.3,0.22,0.37,3.7815340802378077,0.25099800796022265,3.871201010907891,5.25227342804663,0.9978,2.89,0.38,9.0,1
364,1,6.8,0.16,0.4,1.51657508881031,0.19235384061671346,2.8903717578961645,4.624972813284271,0.9923,3.49,0.42,11.4,1
365,1,6.0,0.26,0.32,1.8708286933869707,0.1673320053068151,3.367295829986474,4.727387818712341,0.9912,3.4,0.71,12.3,1
366,1,6.0,0.18,0.27,1.224744871391589,0.29832867780352595,3.6888794541139363,4.962844630259907,0.9923,3.49,0.62,10.8,1
367,1,6.9,0.33,0.21,1.0,0.23021728866442676,3.6635616461296463,4.997212273764115,0.9927,3.12,0.45,9.4,1
368,1,7.2165793124710955,0.29,0.48,1.51657508881031,0.22135943621178655,3.58351893845611,5.181783550292085,0.9931,3.17,0.64,10.6,1
369,1,7.1,0.39,0.35,3.5355339059327378,0.20976176963403032,3.258096538021482,4.276666119016055,0.9941,3.17,0.29,11.6,0
370,1,6.9,0.33,0.21,1.0,0.23021728866442676,3.6635616461296463,4.997212273764115,0.9927,3.12,0.45,9.4,1
371,1,7.7,0.29,0.48,1.51657508881031,0.22135943621178655,3.58351893845611,5.181783550292085,0.9931,3.17,0.64,10.6,1
373,1,7.2,0.27,0.27,1.5491933384829668,0.21908902300206645,3.4011973816621555,5.003946305945459,0.9936,3.1,0.51,9.2,1
374,1,5.1,0.33,0.22,1.2649110640673518,0.16431676725154984,2.8903717578961645,4.48863636973214,0.9893,3.51,0.38,12.5,1
375,1,5.1,0.33,0.22,1.2649110640673518,0.16431676725154984,2.8903717578961645,4.48863636973214,0.9893,3.51,0.38,12.5,1
376,1,6.4,0.31,0.28,1.224744871391589,0.19235384061671346,2.4849066497880004,4.77912349311153,0.9919,3.32,0.51,10.4,1
377,1,7.3,0.2,0.44,1.1832159566199232,0.21213203435596426,3.044522437723423,4.584967478670572,0.9924,3.15,0.46,10.0,1
378,1,5.7,0.32,0.5,1.61245154965971,0.22135943621178655,2.833213344056216,5.043425116919247,0.9927,3.22,0.64,10.0,1
379,1,6.4,0.31,0.28,1.224744871391589,0.19235384061671346,2.4849066497880004,4.77912349311153,0.9919,3.32,0.51,10.4,1
380,1,7.3,0.2,0.44,1.1832159566199232,0.21213203435596426,3.044522437723423,4.584967478670572,0.9924,3.15,0.46,10.0,1
381,1,7.2,0.28,0.26,3.5355339059327378,0.21447610589527216,3.871201010907891,5.187385805840755,0.9975,3.1,0.52,9.0,1
382,1,7.5,0.35,0.28,3.0983866769659336,0.22583179581272428,3.258096538021482,5.056245805348308,0.9969,3.12,0.53,9.2,1
383,1,7.2,0.27,0.27,1.5491933384829668,0.21908902300206645,3.4011973816621555,5.003946305945459,0.9936,3.1,0.51,9.2,1
384,1,6.0,0.36,0.39,1.7888543819998317,0.16431676725154984,2.995732273553991,4.8283137373023015,0.991,3.38,0.39,11.3,1
385,1,5.1,0.33,0.22,1.2649110640673518,0.16431676725154984,2.8903717578961645,4.48863636973214,0.9893,3.51,0.38,12.5,1
386,1,5.0,0.17,0.56,1.224744871391589,0.161245154965971,3.1780538303479458,4.74493212836325,0.9906,3.48,0.39,10.8,1
387,1,6.3,0.39,0.35,2.4289915602982237,0.2,4.412798293340635,5.560681631015528,0.9941,3.12,0.66,10.1,0
388,1,6.7,0.21,0.32,2.32379000772445,0.216794833886788,3.367295829986474,4.941642422609304,0.995,3.39,0.46,9.7,1
389,1,7.0,0.3,0.38,3.8600518131237567,0.17888543819998318,4.0943445622221,5.198497031265826,0.9983,3.18,0.61,9.3,1
390,1,7.0,0.3,0.38,3.8600518131237567,0.17888543819998318,4.0943445622221,5.198497031265826,0.9983,3.18,0.61,9.3,1
391,1,6.5,0.36,0.32,1.0488088481701516,0.17606816861659008,2.5649493574615367,4.189654742026425,0.9916,3.1,0.46,10.6,0
392,1,6.1,0.55,0.15,3.1304951684997055,0.17606816861659008,2.9444389791664403,4.8283137373023015,0.9957,3.36,0.47,10.2,1
393,1,7.3,0.24,0.43,1.4142135623730951,0.14491376746189438,2.995732273553991,4.23410650459726,0.99,3.08,0.56,12.2,1
